Numéro de radar;Type de radar;Date de mise en service;VMA ;Latitude; Longitude
55283;ETT;30/12/2020 00:00;50;+46.221959;+1.919233
55284;ETT;24/07/2020 00:00;80;+44.26005;+0.73406
55285;ETT;29/07/2020 00:00;90;+46.32208;+2.86727
55286;ETT;11/08/2020 10:25;90;+46.18971;+3.48825
55287;ETT;28/08/2020 00:00;80;+44.66073;+6.60480
55288;ETT;06/05/2021 14:00;70;+44.645;+6.5753
55289;ETT;24/07/2020 00:00;90;+44.32319;+5.79880
55290;ETT;12/06/2020 00:00;80;+44.57728;+6.15396
55291;ETT;23/06/2020 00:00;80;+44.52951;+6.3634
55292;ETT;26/08/2021 17:00;90;+45.59444;-0.31730
55293;ETT;12/02/2021 00:00;70;+45.42;+4.4104
55294;ETT;23/07/2020 00:00;50;+46.13821;+4.10841
55295;ETT;01/06/2021 00:00;90;+43.55740;+0.61058
55296;ETT;23/12/2020 00:00;90;+43.457;+0.882
55297;ETT;20/10/2023 14:15;80;+44.646393;+1.996268
55298;ETT;08/10/2021 15:30;70;+44.16142;+0.61949
55300;ETT;23/12/2020 00:00;90;+45.919944;-0.525631
55301;ETT;31/05/2022 00:00;80;+44.16161;+0.307942
55302;ETT;15/01/2021 00:00;70;+46.299686;-0.057254
55303;ETT;18/09/2020 00:00;80;+45.850610;+5.297659
55304;ETT;15/10/2020 00:00;80;+46.007587;+5.175643
55305;ETT;09/10/2020 00:00;80;+45.884252;+5.168779
55306;ETT;04/09/2020 12:00;50;+43.28486;+5.438574
55307;ETT;09/10/2020 00:00;70;+46.306553;+6.066132
55308;ETT;18/09/2020 00:00;70;+45.780178;+5.469646
55309;ETT;20/08/2020 00:00;80;+43.860749;+5.215975
55310;ETT;16/10/2020 00:00;80;+42.433925;+1.960969
55311;ETT;15/10/2020 00:00;90;+42.782131;+2.987636
55312;ETT;29/09/2020 00:00;50;+45.954971;+5.331798
55313;ETT;28/10/2020 00:00;90;+42.526389;+3.061327
55314;ETT;05/11/2020 00:00;80;+42.548079;+2.931065
55315;ETT;09/10/2020 00:00;50;+46.161141;+5.599386
55316;ETT;15/12/2020 00:00;50;+44.851819;+0.029400
55317;ETT;15/12/2020 00:00;90;+45.125230;+0.897203
55318;ETT;02/11/2020 00:00;90;+43.423210;+0.049532
55319;ETT;21/08/2020 00:00;80;+46.048971;+4.870893
55320;ETT;26/10/2020 00:00;80;+46.312861;+5.304638
55321;ETT;27/10/2020 00:00;50;+46.078022;+5.427564
55322;ETT;11/03/2021 16:00;50;+45.851921;+5.753084
55323;ETT;07/09/2020 00:00;80;+46.264996;+6.317059
55324;ETT;30/11/2020 14:30;50;+43.567908;+1.412880
55325;ETT;12/01/2021 14:55;70;+46.318800;-0.992350
55326;ETT;18/12/2020 13:30;80;+45.755096;+6.279981
55327;ETT;18/12/2020 08:15;90;+45.127939;+1.334733
55329;ETT;02/04/2021 00:00;90;+44.526693;+4.338627
55330;ETT;26/01/2021 15:45;80;+45.668451;+4.579963
55331;ETT;17/12/2020 08:00;90;+45.019798;+3.839824
55332;ETT;28/12/2020 00:00;90;+45.381657;+1.671364
55333;ETT;16/12/2020 15:00;50;+44.959829;-0.608339
55334;ETT;25/08/2021 10:50;80;+45.03210;+0.31618
55335;ETT;29/04/2021 00:00;50;+43.489878;-1.534239
55336;ETT;15/01/2021 00:00;90;+43.277885;+3.285535
55337;ETT;28/01/2021 14:10;50;+45.801777;-0.134971
55338;ETT;04/01/2021 00:00;90;+43.674293;-0.093419
55339;ETT;04/11/2020 00:00;90;+43.242879;-0.006538
55340;ETT;21/04/2021 00:00;90;+45.969184;+1.788304
55341;ETT;21/12/2020 00:00;90;+43.53727;+0.996454
55342;ETT;06/01/2021 16:30;80;+44.539815;+0.297204
55343;ETT;26/02/2021 00:00;50;+43.657960;+7.18506
55344;ETT;17/07/2020 00:00;80;+46.098988;+5.310093
55345;ETT;16/12/2020 00:00;90;+44.737894;+4.643321
55346;ETT;15/10/2020 00:00;80;+46.412154;+4.926931
55347;ETT;26/11/2020 00:00;50;+43.657725;+7.184124
55349;ETT;06/09/2021 19:20;80;+45.885535;+4.918310
55350;ETT;01/07/2021 00:00;80;+46.264194;+5.016905
55351;ETT;23/12/2020 00:00;80;+46.145499;-0.718432
55353;ETT;18/12/2020 10:15;50;+44.958902;-0.709216
55354;ETT;21/01/2021 00:00;50;+45.728960;-0.588530
55355;ETT;21/12/2020 00:00;70;+43.492683;-1.367499
55356;ETT;09/10/2020 00:00;80;+42.753750;+3.021237
55358;ETT;09/10/2020 00:00;80;+42.455430;+1.942436
55360;ETT;09/12/2020 09:25;80;+42.519337;+2.799370
55361;ETT;16/10/2020 00:00;110;+42.656435;+2.925448
55362;ETT;16/10/2020 12:50;90;+42.599081;+2.856540
55363;ETT;09/10/2020 00:00;90;+42.786233;+3.000510
55364;ETT;16/03/2022 11:40;50;+46.211801;+5.318077
55365;ETT;24/12/2020 14:20;80;+46.059685;+5.080151
55366;ETT;24/12/2020 14:20;80;+45.957949;+5.327278
55367;ETT;22/03/2021 00:00;80;+46.13638;+4.96035
55368;ETT;06/07/2021 14:23;80;+45.927842;+5.101395
55369;ETT;04/01/2021 00:00;80;+46.185325;+5.107490
55370;ETT;26/02/2021 09:10;80;+45.806615;+5.773990
55371;ETT;14/10/2020 00:00;50;+46.15508;+3.41333
55372;ETT;10/09/2020 00:00;80;+43.960568;+6.479397
55375;ETT;29/09/2021 00:00;90;+45.470038;+2.366049
55376;ETT;22/03/2021 09:00;80;+43.970715;+3.691066
55377;ETT;19/11/2021 00:00;50;+43.608876;+3.841484
55378;ETT;13/01/2021 00:00;80;+44.492078;+1.003637
55379;ETT;27/05/2021 00:00;70;+43.577281;-0.657069
55380;ETT;30/06/2021 00:00;80;+43.360388;-1.581847
55381;ETT;26/05/2021 00:00;80;+43.464485;-0.703772
55382;ETT;22/03/2022 00:00;50;+43.493924;-1.523974
55383;ETT;18/08/2023 00:00;70;+43.361878;-1.713104
55384;ETT;03/06/2021 00:00;70;+43.369541;-1.637173
55385;ETT;09/12/2020 13:15;80;+42.660478;+2.883063
55386;ETT;03/06/2021 00:00;90;+45.749892;+5.926580
55387;ETT;28/05/2021 00:00;80;+43.717809;+1.084615
55389;ETT;23/12/2020 00:00;90;+43.909527;+1.799222
55390;ETT;06/12/2021 00:00;50;+43.632012;+3.822436
55391;ETT;24/12/2020 00:00;90;+44.561991;+5.919797
55393;ETT;02/02/2022 13:15;70;+43.427333;+5.894472
55394;ETT;18/03/2021 00:00;50;+45.827542;+3.440125
55395;ETT;16/08/2022 00:00;70;+43.955054;+4.823937
55396;ETT;02/11/2021 00:00;90;+44.080131;+3.001035
55398;ETT;10/01/2022 10:30;80;+44.112864;+4.793889
55399;ETT;16/12/2020 18:40;80;+45.964537;+5.005278
55400;ETT;10/03/2021 20:30;90;+45.540040;+5.528780
55401;ETT;23/05/2022 17:15;50;+44.358371;-0.761366
55402;ETT;04/07/2022 00:00;50;+43.549103;+6.990757
55404;ETT;26/11/2021 00:00;50;+43.550484;+6.992020
55405;ETT;28/01/2022 00:00;50;+43.547583;+7.052063
55406;ETT;10/03/2021 13:45;80;+43.983312;+4.263079
55407;ETT;28/04/2022 14:30;70;+45.648009;+4.308932
55409;ETT;12/05/2021 00:00;90;+44.215541;+1.731919
55410;ETT;28/03/2022 09:20;50;+44.298171;-0.477515
55411;ETT;24/06/2021 11:50;70;+45.946264;+3.158438
55412;ETT;12/08/2022 00:00;70;+43.301887;+5.425375
55413;ETT;21/03/2022 00:00;50;+45.831504;+1.273216
55414;ETT;19/05/2021 00:00;90;+44.417927;+3.183285
55415;ETT;29/06/2021 00:00;80;+43.034840;+1.897350
55416;ETT;23/04/2021 00:00;80;+43.50427;+2.01156
55417;ETT;02/07/2021 00:00;50;+41.961823;+8.809271
55419;ETT;23/06/2025 00:00;70;+41.581177;+9.270146
55420;ETT;30/06/2021 00:00;50;+41.933514;+8.744156
55421;ETT;08/10/2021 00:00;80;+41.652536;+9.300538
55422;ETT;01/02/2022 00:00;70;+41.960273;+9.396705
55423;ETT;27/07/2021 17:55;50;+45.793684;+3.062337
55424;ETT;17/01/2022 14:15;90;+45.700761;+3.007379
55425;ETT;04/06/2021 16:42;80;+43.817060;-0.296600
55426;ETT;23/05/2022 18:00;50;+44.213680;-1.201160
55427;ETT;30/08/2021 14:50;70;+45.723667;+4.891326
55428;ETT;09/06/2021 19:45;90;+46.316301;+3.324925
55429;ETT;31/05/2022 00:00;70;+46.191441;-0.056578
55430;ETT;23/11/2021 00:00;50;+44.196326;+4.624583
55431;ETT;02/07/2021 00:00;80;+45.819624;-1.082906
55432;ETT;21/06/2021 00:00;80;+43.500808;+0.036685
55433;ETT;17/11/2021 00:00;80;+43.953435;+4.645318
55434;ETT;26/08/2021 00:00;50;+46.183948;+6.246718
55435;ETT;04/07/2023 00:00;80;+43.893018;+4.689644
55436;ETT;12/08/2021 00:00;80;+44.968927;-0.166100
55437;ETT;16/09/2021 00:00;80;+45.156399;-0.818739
55438;ETT;05/05/2022 10:10;70;+43.646475;-0.488472
55439;ETT;31/01/2022 15:25;80;+43.554;-1.2951
55440;ETT;23/05/2022 18:00;50;+43.648190;-1.410530
55441;ETT;28/04/2022 10:30;80;+43.702710;-0.677690
55442;ETT;02/06/2022 11:30;50;+43.660420;-1.398827
55443;ETT;30/11/2021 11:00;50;+45.67995;+4.84948
55444;ETT;13/10/2022 11:45;50;+43.539223;+7.035947
55445;ETT;28/01/2022 00:00;90;+45.92460;+6.76261
55446;ETT;18/08/2021 14:00;80;+45.98988;+6.63149
55447;ETT;29/10/2021 00:00;80;+44.506940;-1.044239
55448;ETT;25/11/2021 14:00;80;+43.67138;+0.97082
55449;ETT;11/04/2022 11:00;80;+44.204738;-0.742478
55450;ETT;19/01/2022 16:25;50;+41.93201;+8.75645
55452;ETT;28/01/2022 00:00;70;+41.66385;+8.91863
55453;ETT;29/06/2022 00:00;80;+41.51029;+9.14978
55455;ETT;13/05/2022 00:00;80;+43.178060;-1.180600
55456;ETT;13/08/2021 00:00;80;+43.354327;-0.533289
55457;ETT;24/05/2022 11:00;80;+43.99942;+2.16705
55458;ETT;14/01/2022 00:00;80;+43.539575;-0.804515
55459;ETT;23/05/2022 18:00;80;+43.406172;-0.205087
55460;ETT;27/09/2021 00:00;50;+44.48154;+1.40138
55461;ETT;17/10/2022 11:50;50;+45.047587;-0.119653
55464;ETT;22/06/2022 12:00;50;+43.116721;+0.430680
55465;ETT;10/06/2022 08:40;70;+45.015413;-0.040220
55466;ETT;31/05/2023 00:00;80;+44.604199;+1.964032
55467;ETT;09/11/2022 00:00;70;+41.417819;+9.178727
55468;ETT;24/12/2021 11:20;80;+45.132092;-1.045220
55469;ETT;17/08/2023 00:00;70;+44.022151;-0.326094
55470;ETT;06/04/2023 00:00;50;+46.150315;+0.266249
55473;ETT;30/11/2022 00:00;80;+43.615393;-1.398440
55474;ETT;20/06/2022 00:00;80;+44.470135;+0.910652
55475;ETT;07/06/2022 00:00;90;+43.288972;+3.114268
55476;ETT;18/01/2023 00:00;70;+46.191944;+1.256874
55477;ETT;25/05/2022 20:00;80;+44.83991;+0.39583
55478;ETT;24/01/2022 10:55;50;+45.829680;+4.610160
55479;ETT;30/05/2024 00:00;80;+43.966962;-0.315159
55480;ETT;28/04/2023 10:07;50;+43.772160;-0.574839
55481;ETT;06/12/2022 00:00;50;+44.467018;-1.069527
55482;ETT;03/01/2023 14:00;80;+43.634019;-0.617493
55486;ETT;03/07/2023 00:00;50;+43.564646;-1.181328
55487;ETT;31/07/2025 16:13;50;+43.497275;-1.376679
55488;ETT;15/03/2024 00:00;50;+44.194341;-1.220531
55489;ETT;10/06/2022 00:00;50;+43.394505;+5.225864
55490;ETT;17/06/2022 16:30;80;+44.943162;-0.204994
55491;ETT;17/10/2022 14:05;70;+43.954148;+6.858209
55492;ETT;06/02/2023 00:00;80;+43.60673;+0.98934
55493;ETT;27/03/2023 00:00;80;+43.192018;-1.255035
55494;ETT;21/06/2022 16:45;80;+44.698019;-0.471955
55495;ETT;12/08/2022 00:00;70;+43.320728;+5.422377
55496;ETT;30/06/2025 00:00;70;+43.3334;+5.3847
55497;ETT;30/06/2023 14:30;80;+44.491590;+4.749790
55498;ETT;23/12/2022 11:35;80;+44.975047;-1.005139
55499;ETT;18/05/2022 18:30;80;+44.857746;+5.610016
55500;ETT;10/05/2023 00:00;80;+44.390763;+0.724056
55501;ETT;03/01/2023 00:00;70;+44.204689;+0.335365
55502;ETT;31/03/2023 00:00;50;+43.472061;-1.215349
55503;ETT;16/06/2022 12:30;80;+43.801761;-0.292647
55504;ETT;28/10/2022 00:00;70;+44.7052;+4.65451
55505;ETT;05/05/2023 00:00;50;+43.994397;-0.102677
55506;ETT;30/12/2022 00:00;70;+44.878027;+0.514157
55507;ETT;15/11/2022 00:00;80;+44.489075;+3.377201
55508;ETT;02/06/2023 00:00;70;+46.416243;+0.839867
55510;ETT;31/05/2023 14:00;50;+44.728407;-1.043177
55511;ETT;30/01/2023 10:30;50;+44.777358;-0.930203
55512;ETT;10/08/2023 14:30;50;+44.710864;-1.027573
55514;ETT;31/01/2023 11:05;80;+45.5056;+5.71897
55515;ETT;18/10/2022 00:00;90;+45.285646;+3.255965
55516;ETT;05/05/2023 18:45;90;+45.705445;+3.314312
55517;ETT;07/02/2023 00:00;70;+46.151949;+6.252963
55518;ETT;12/06/2023 21:00;70;+43.278633;+0.108979
55519;ETT;30/06/2023 00:00;70;+46.154376;-1.312274
55520;ETT;29/12/2025 00:00;80;+46.198450;-1.492190
55521;ETT;12/07/2023 00:00;70;+46.201506;-1.446953
55522;ETT;31/07/2023 00:00;70;+46.188054;-1.343736
55523;ETT;25/07/2023 18:10;50;+44.720261;+4.134458
55524;ETT;06/05/2024 00:00;50;+45.685150;+2.800394
55525;ETT;27/03/2023 00:00;80;+43.081332;-0.613888
55526;ETT;17/02/2023 00:00;90;+45.198714;+1.833480
55527;ETT;26/01/2023 00:00;80;+43.852398;-1.118219
55528;ETT;17/07/2024 00:00;50;+43.77364;-0.56193
55530;ETT;08/07/2024 00:00;70;+43.960243;-0.529516
55531;ETT;17/08/2023 00:00;70;+43.753510;-1.059128
55532;ETT;05/01/2023 11:48;50;+43.602319;+7.017895
55533;ETT;10/05/2024 00:00;50;+46.342041;+2.631965
55534;ETT;24/02/2023 17:00;90;+46.345495;+3.285726
55535;ETT;13/05/2024 00:00;50;+43.752548;-0.604480
55536;ETT;24/08/2023 00:00;70;+44.239199;-1.127531
55537;ETT;10/03/2023 00:00;50;+44.823579;+4.662636
55539;ETT;13/03/2023 12:15;70;+43.132124;+5.867110
55540;ETT;01/02/2023 00:00;80;+43.938382;+0.649573
55541;ETT;22/02/2023 00:00;80;+43.549137;+4.401754
55542;ETT;31/01/2023 00:00;80;+45.622919;+4.347413
55544;ETT;01/06/2023 00:00;80;+46.190245;-0.667835
55545;ETT;22/02/2023 00:00;80;+43.495293;+4.965819
55546;ETT;31/03/2023 00:00;80;+43.470808;+4.947828
55547;ETT;31/07/2023 00:00;80;+46.558884;+0.465343
55548;ETT;30/06/2023 00:00;50;+46.167035;+1.144260
55549;ETT;25/07/2023 16:45;90;+44.287473;+2.421595
55550;ETT;28/08/2023 00:00;70;+44.709292;+4.681000
55551;ETT;10/05/2023 00:00;50;+43.210326;+2.363868
55552;ETT;12/03/2024 12:00;70;+43.685919;+7.197631
55553;ETT;03/04/2023 00:00;70;+43.665832;+7.207171
55554;ETT;12/04/2023 10:30;90;+43.835618;+4.401967
55555;ETT;10/05/2023 00:00;90;+43.835541;+4.402723
55556;ETT;04/10/2023 00:00;80;+45.024740;+3.775415
55557;ETT;07/05/2024 18:00;50;+44.341213;-0.941946
55558;ETT;08/08/2024 00:00;50;+44.217002;-1.231910
55559;ETT;10/10/2023 00:00;70;+45.440761;+2.531143
55560;ETT;22/03/2024 13:40;50;+44.601580;-0.937780
55561;ETT;06/03/2025 00:00;50;+43.872149;-1.067017
55562;ETT;20/09/2023 00:00;80;+45.187436;+0.669426
55563;ETT;29/09/2023 15:15;90;+46.723080;+0.424877
55564;ETT;07/07/2023 00:00;50;+43.712848;+7.271459
55565;ETT;19/09/2023 00:00;80;+43.582333;+4.444302
55566;ETT;21/09/2023 00:00;80;+43.7831;+4.6256
55567;ETT;24/10/2024 00:00;50;+45.531471;+5.668854
55568;ETT;13/02/2024 00:00;70;+43.692365;+7.243068
55569;ETT;19/03/2024 17:10;50;+45.676425;-0.034111
55570;ETT;25/03/2024 14:40;50;+45.851171;+0.503849
55571;ETT;15/11/2023 15:10;90;+46.127803;+1.955876
55572;ETT;24/01/2024 16:10;80;+45.0329;+4.8677
55575;ETT;19/07/2024 09:30;80;+43.883499;+4.252541
55576;ETT;02/04/2025 17:45;70;+44.700598;-1.025309
55577;ETT;04/10/2023 00:00;80;+45.507403;+4.979803
55578;ETT;03/06/2025 10:15;50;+43.550720;-1.404830
55579;ETT;18/07/2024 00:00;80;+43.884949;-0.371356
55580;ETT;12/07/2024 00:00;80;+43.678140;-1.418540
55581;ETT;19/02/2025 14:00;80;+43.033521;-0.605582
55582;ETT;02/06/2025 00:00;80;+42.589506;+3.027466
55586;ETT;02/04/2024 14:56;80;+43.83687;+1.2398
55587;ETT;24/10/2024 00:00;80;+46.202549;+1.336424
55588;ETT;28/05/2025 00:00;50;+46.199150;+1.295579
55589;ETT;24/10/2024 00:00;80;+46.152750;+4.991924
55590;ETT;26/10/2023 08:00;80;+44.551266;+6.491795
55591;ETT;17/07/2024 00:00;50;+43.700147;+7.296045
55593;ETT;17/07/2024 00:00;70;+43.643212;+5.545297
55595;ETT;19/06/2024 00:00;80;+45.719032;-0.494910
55596;ETT;29/03/2024 18:00;80;+44.879050;+1.207480
55597;ETT;03/07/2024 12:15;80;+45.207595;+0.818800
55598;ETT;30/05/2024 00:00;80;+45.158959;+0.710099
55599;ETT;25/03/2024 00:00;50;+41.908782;+8.715585
55600;ETT;20/02/2025 00:00;80;+44.054470;+4.765307
55601;ETT;15/07/2025 00:00;90;+43.759990;+4.484421
55602;ETT;05/03/2024 14:20;80;+43.827074;+4.520912
55603;ETT;25/06/2024 00:00;50;+43.451923;+1.879777
55604;ETT;16/10/2024 00:00;80;+43.493647;+0.366292
55605;ETT;12/06/2024 14:30;70;+44.564909;+0.041356
55606;ETT;10/07/2024 17:05;50;+44.787169;-0.935833
55608;ETT;23/05/2024 14:02;50;+44.613740;-0.947222
55609;ETT;03/11/2022 00:00;80;+43.748539;+1.306085
55610;ETT;12/03/2024 14:25;50;+44.968738;-0.220083
55611;ETT;17/10/2023 11:00;70;+43.156135;+5.740847
55613;ETT;24/10/2024 00:00;50;+44.326822;-0.940671
55614;ETT;29/12/2025 18:00;70;+43.735868;-1.412159
55615;ETT;09/04/2024 00:00;50;+44.400732;-1.161423
55616;ETT;16/10/2024 00:00;70;+44.013011;-1.263478
55617;ETT;31/10/2023 00:00;80;+46.090944;+4.076171
55618;ETT;18/03/2024 00:00;50;+45.055129;+3.864338
55619;ETT;17/07/2024 00:00;50;+44.237930;+0.445695
55620;ETT;08/12/2023 00:00;90;+45.602010;+2.695594
55621;ETT;19/02/2025 12:00;80;+43.353483;-0.490531
55622;ETT;21/12/2023 08:00;50;+42.637729;+3.033082
55623;ETT;16/07/2024 16:50;70;+43.417565;+6.844155
55624;ETT;11/03/2024 10:50;50;+43.110801;+5.812491
55625;ETT;07/01/2025 00:00;70;+46.144851;+5.639305
55626;ETT;07/05/2024 00:00;50;+46.317070;-0.431205
55627;ETT;05/09/2025 00:00;80;+43.360721;+5.271946
55628;ETT;21/03/2024 14:00;90;+45.970687;+1.972099
55629;ETT;24/10/2024 00:00;70;+43.693452;+1.401933
55630;ETT;21/05/2025 09:30;80;+43.581334;+0.540148
55631;ETT;06/11/2024 11:30;50;+44.648765;-0.862556
55632;ETT;09/04/2024 10:00;50;+44.576674;-0.149840
55633;ETT;10/07/2024 16:40;50;+44.836749;-0.145663
55634;ETT;05/05/2025 16:00;70;+44.622896;-0.060254
55635;ETT;30/01/2025 00:00;80;+45.519909;+4.895864
55636;ETT;15/03/2024 00:00;80;+45.107039;+5.702160
55637;ETT;18/07/2024 00:00;50;+44.24449;-1.11399
55638;ETT;13/05/2024 00:00;50;+43.556986;-1.397649
55639;ETT;02/06/2025 15:36;70;+43.910795;-0.565773
55640;ETT;17/07/2024 00:00;50;+44.243840;-1.120038
55641;ETT;24/10/2024 00:00;50;+43.915058;-1.239530
55643;ETT;15/07/2024 16:00;50;+45.786377;+3.137498
55644;ETT;12/08/2025 00:00;50;+45.781279;+3.132425
55645;ETT;17/10/2024 18:55;50;+45.714188;+3.070376
55646;ETT;13/05/2024 00:00;70;+43.340097;+0.132676
55649;ETT;12/03/2024 00:00;70;+46.571421;-0.297021
55650;ETT;06/11/2024 14:00;70;+43.402337;+6.358029
55652;ETT;11/07/2024 15:50;50;+44.674060;-1.001437
55653;ETT;06/11/2024 11:30;70;+44.642694;-0.234614
55654;ETT;03/04/2024 12:00;50;+43.633527;+0.582665
55656;ETT;14/05/2024 08:50;80;+43.692240;+0.470192
55657;ETT;11/04/2025 00:00;50;+43.557484;+1.334426
55658;ETT;04/04/2025 00:00;50;+43.359281;+1.962494
55659;ETT;10/05/2024 00:00;80;+43.755087;+5.167953
55660;ETT;03/02/2025 17:35;80;+43.768971;+5.121783
55661;ETT;26/08/2025 16:00;90;+46.896055;+0.135122
55662;ETT;12/07/2024 00:00;50;+43.650499;-0.915607
55663;ETT;08/11/2024 00:00;80;+46.362077;+5.122475
55664;ETT;15/01/2025 00:00;50;+45.531376;+5.673456
55665;ETT;17/02/2025 00:00;50;+46.356607;+6.471471
55666;ETT;13/11/2024 00:00;50;+46.362973;+6.452511
55667;ETT;13/11/2024 00:00;80;+45.358842;+5.264394
55668;ETT;18/07/2024 13:45;50;+46.168490;+0.954072
55669;ETT;03/07/2024 08:40;50;+44.703026;-0.959679
55670;ETT;06/11/2024 11:30;70;+44.585589;-0.889350
55671;ETT;15/07/2024 00:00;50;+43.011165;+1.115970
55672;ETT;15/07/2024 00:00;50;+42.857107;+1.601286
55673;ETT;06/11/2024 11:00;80;+42.64989;+1.83411
55675;ETT;02/06/2025 00:00;80;+46.159251;+6.361370
55676;ETT;07/03/2025 00:00;70;+46.340903;+6.461669
55677;ETT;27/05/2025 14:30;80;+43.870030;+0.046434
55678;ETT;07/03/2025 00:00;50;+45.892052;+6.110447
55679;ETT;20/12/2024 13:55;50;+43.284155;+5.490886
55682;ETT;21/08/2025 00:00;70;+43.553622;+5.422320
55683;ETT;13/10/2025 00:00;70;+43.265559;+2.719399
55687;ETT;31/03/2025 12:00;80;+43.417258;+6.683086
55689;ETT;13/03/2025 18:00;80;+44.93843;+5.767951
60004;ETU;12/11/2023 14:00;50;+47.446569;+6.847851
60014;ETU;29/01/2024 00:00;50;+47.487803;+6.830201
60019;ETU;17/01/2024 12:15;50;+47.637241;+6.875110
60022;ETU;17/01/2024 13:45;50;+47.711746;+7.015224
60028;ETU;17/01/2024 12:00;50;+47.662849;+6.850954
60033;ETU;29/01/2024 00:00;50;+47.537832;+6.846729
60034;ETU;29/01/2024 00:00;50;+47.466446;+6.854813
60038;ETU;17/01/2024 11:30;50;+47.639692;+6.800587
60040;ETU;29/01/2024 00:00;50;+47.516264;+6.825877
60076;ETU;30/12/2025 10:00;50;+50.305530;+3.977250
65000;ETU;05/04/2024 18:00;50;+43.613730;+1.460410
65001;ETU;05/04/2024 15:20;50;+43.615204;+1.445414
65008;ETU;02/04/2024 00:00;50;+43.651508;+1.424836
65010;ETU;19/11/2023 15:15;50;+43.618361;+1.423038
65042;ETU;01/12/2025 19:00;50;+45.66912;+0.118122
20006;ETVM;25/08/2012 00:00;70;+47.21546;+6.01039
20007;ETVM;07/09/2012 00:00;70;+47.26890;-2.16216
20008;ETVM;19/10/2012 00:00;110;+44.36610;+0.71799
20010;ETVM;03/12/2012 00:00;130;+46.36676;-0.24599
20012;ETVM;18/03/2013 00:00;70;+44.17134;+4.14170
20013;ETVM;15/04/2013 00:00;70;+44.15970;+4.11727
20020;ETVM;30/11/2012 00:00;130;+45.40673;+1.54349
20022;ETVM;07/09/2012 00:00;70;+47.29741;-2.17810
20024;ETVM;07/07/2014 00:00;110;+43.00666;+1.61395
20026;ETVM;27/06/2016 00:00;70;+48.83909;+2.21819
20031;ETVM;17/05/2013 00:00;90;+45.62526;+0.18197
20039;ETVM;03/03/2014 00:00;110;+49.05871;+2.00108
20043;ETVM;28/06/2013 00:00;80;+48.73513;+7.56088
20046;ETVM;25/03/2013 00:00;90;+44.49767;+5.72982
20048;ETVM;26/07/2013 00:00;110;+46.18881;+1.94373
20054;ETVM;14/03/2014 00:00;130;+43.38307;+1.61627
20055;ETVM;29/12/2014 00:00;110;+45.87073;+4.49003
20057;ETVM;08/07/2013 00:00;90;+48.01486;+1.87802
20059;ETVM;04/11/2013 00:00;110;+49.35733;+4.20701
20060;ETVM;03/07/2013 00:00;110;+46.89758;+3.15586
20061;ETVM;23/09/2013 00:00;110;+50.60194;+3.23831
20062;ETVM;13/04/2015 00:00;110;+50.63674;+2.94271
20063;ETVM;23/09/2013 00:00;110;+50.59951;+3.16691
20072;ETVM;25/09/2013 00:00;70;+43.12708;+5.91399
20073;ETVM;14/10/2013 00:00;130;+43.41365;+6.44353
20074;ETVM;27/01/2014 00:00;130;+43.40185;+6.37457
20077;ETVM;02/12/2013 00:00;110;+45.14140;+0.78467
20085;ETVM;25/03/2013 00:00;80;+45.11950;+5.69777
20087;ETVM;15/07/2013 00:00;90;+48.51140;+0.52725
20091;ETVM;23/09/2013 00:00;80;+50.18858;+2.48978
20092;ETVM;16/09/2013 00:00;80;+42.81060;+2.58284
20097;ETVM;03/07/2013 00:00;80;+42.81419;+2.51700
20098;ETVM;17/10/2014 00:00;80;+46.16369;-1.25652
20099;ETVM;14/03/2013 00:00;70;+45.84573;-1.16425
20100;ETVM;19/08/2013 00:00;90;+47.99532;+1.88102
20104;ETVM;28/11/2016 00:00;70;+48.84848;+2.23188
20110;ETVM;24/02/2014 00:00;70;+43.73209;+7.38220
20114;ETVM;08/07/2013 00:00;90;+46.97842;+4.70572
20118;ETVM;15/07/2013 00:00;110;+47.93048;-2.32290
20122;ETVM;18/04/2014 00:00;110;+46.00271;+1.33829
20123;ETVM;04/08/2014 00:00;110;+48.62839;+2.25647
20124;ETVM;04/08/2014 00:00;110;+48.63465;+2.21811
20138;ETVM;28/04/2014 00:00;110;+48.20972;-1.73730
20139;ETVM;27/10/2014 00:00;80;+47.40431;+0.89766
20141;ETVM;03/03/2014 00:00;80;+50.22812;+2.61717
20148;ETVM;19/01/2015 00:00;90;+43.29128;+5.48510
20149;ETVM;30/01/2015 00:00;90;+43.28810;+5.49962
20151;ETVM;16/06/2014 00:00;80;+49.12805;+1.51311
20152;ETVM;27/11/2014 00:00;110;+47.86260;-3.56000
20161;ETVM;25/08/2014 00:00;70;+43.3289;-0.34774
20164;ETVM;07/07/2014 00:00;80;+47.12449;+6.58803
20167;ETVM;24/03/2014 00:00;70;+47.33677;+4.98498
20172;ETVM;18/08/2014 00:00;80;+44.11388;+4.61515
20175;ETVM;26/09/2014 00:00;130;+45.55432;+5.35899
20178;ETVM;29/12/2014 00:00;70;+43.12053;+5.95090
20179;ETVM;13/04/2015 00:00;130;+46.04019;+6.24737
20185;ETVM;16/02/2015 00:00;110;+45.14001;+1.48893
20186;ETVM;16/02/2015 00:00;110;+45.10495;+1.51677
20195;ETVM;03/03/2015 00:00;130;+45.38041;-0.60107
20198;ETVM;17/07/2015 00:00;90;+48.24962;+2.34397
20199;ETVM;17/07/2015 00:00;80;+50.68241;+1.75535
